game_id,season,week,team,home_team,away_team,off_total_plays,off_total_epa_sum,off_total_epa_mean,off_pass_plays,off_pass_epa_sum,off_pass_epa_mean,off_rush_plays,off_rush_epa_sum,off_rush_epa_mean,off_penalty_plays,off_penalty_epa_sum,off_penalty_epa_mean,off_kick_plays,off_kick_epa_sum,off_kick_epa_mean,off_special_plays,off_special_epa_sum,off_special_epa_mean,def_total_plays,def_total_epa_sum,def_total_epa_mean,def_pass_plays,def_pass_epa_sum,def_pass_epa_mean,def_rush_plays,def_rush_epa_sum,def_rush_epa_mean,def_penalty_plays,def_penalty_epa_sum,def_penalty_epa_mean,def_kick_plays,def_kick_epa_sum,def_kick_epa_mean,def_special_plays,def_special_epa_sum,def_special_epa_mean
2006_11_OAK_KC,2006,11,LV,KC,LV,68,3.6438127874862403,0.053585482168915295,30,6.312026478432289,0.21040088261440962,30,-3.9814891760579925,-0.13271630586859975,6,-0.01636259164661169,-0.0027270986077686152,2,1.3296380767585556,0.6648190383792778,9,3.2439543943662548,0.3604393771518061,61,7.180485138436779,0.11771287112191442,18,-0.7028628474965863,-0.03904793597203257,35,6.6587362111895345,0.1902496060339867,5,3.8946847919246483,0.7789369583849297,2,-2.6693666282164994,-1.3346833141082497,9,2.062045784966811,0.22911619832964567
2006_11_PIT_CLE,2006,11,CLE,CLE,PIT,66,-13.785470087139402,-0.20887075889605153,32,-2.6558785511243688,-0.08299620472263652,28,-7.238810652925167,-0.25852895189018454,3,-1.7112396032898687,-0.5704132010966229,3,-2.179541279799997,-0.7265137599333323,10,9.578378538726154,0.9578378538726154,69,-1.8041351732099429,-0.02614688656826004,43,-2.841962641279679,-0.06609215444836462,20,-2.772972351313015,-0.13864861756565075,5,2.8984051705920137,0.5796810341184028,1,0.9123946487907371,0.9123946487907371,12,3.3263334905043367,0.27719445754202804
2006_11_PIT_CLE,2006,11,PIT,CLE,PIT,69,-1.8041351732099429,-0.02614688656826004,43,-2.841962641279679,-0.06609215444836462,20,-2.772972351313015,-0.13864861756565075,5,2.8984051705920137,0.5796810341184028,1,0.9123946487907371,0.9123946487907371,12,3.3263334905043367,0.27719445754202804,66,-13.785470087139402,-0.20887075889605153,32,-2.6558785511243688,-0.08299620472263652,28,-7.238810652925167,-0.25852895189018454,3,-1.7112396032898687,-0.5704132010966229,3,-2.179541279799997,-0.7265137599333323,10,9.578378538726154,0.9578378538726154
2006_11_SD_DEN,2006,11,DEN,DEN,LAC,70,2.9561392922187224,0.04223056131741032,29,-7.791743349051103,-0.2686808051396932,34,3.8639168694843553,0.1136446138083634,5,5.187899041164201,1.0375798082328402,2,1.6960667306212693,0.8480333653106347,13,2.3464124064323615,0.18049326203325858,58,12.063435810036026,0.20799027258682803,28,5.398840537003707,0.1928157334644181,27,5.3104437526199035,0.1966831019488853,3,1.3541515204124153,0.45138384013747174,0,0,0,14,3.9416452750663167,0.28154609107616546
2006_11_SD_DEN,2006,11,LAC,DEN,LAC,58,12.063435810036026,0.20799027258682803,28,5.398840537003707,0.1928157334644181,27,5.3104437526199035,0.1966831019488853,3,1.3541515204124153,0.45138384013747174,0,0,0,14,3.9416452750663167,0.28154609107616546,70,2.9561392922187224,0.04223056131741032,29,-7.791743349051103,-0.2686808051396932,34,3.8639168694843553,0.1136446138083634,5,5.187899041164201,1.0375798082328402,2,1.6960667306212693,0.8480333653106347,13,2.3464124064323615,0.18049326203325858
2006_11_SEA_SF,2006,11,SEA,SF,SEA,57,-10.59176490464597,-0.1858204369236135,35,-4.015065984945977,-0.11471617099845649,19,-5.741535495675635,-0.30218607871977027,3,-0.8351634240243584,-0.27838780800811946,0,0,0,11,3.86236509378932,0.35112409943539274,70,-4.030611132824561,-0.05758015904035087,27,-2.142461139095742,-0.07935041255910155,33,3.6691242287676507,0.11118558268992881,6,-0.5920479626220185,-0.09867466043700308,4,-4.96522625987445,-1.2413065649686126,11,2.115655280192639,0.19233229819933084
2006_11_SEA_SF,2006,11,SF,SF,SEA,70,-4.030611132824561,-0.05758015904035087,27,-2.142461139095742,-0.07935041255910155,33,3.6691242287676507,0.11118558268992881,6,-0.5920479626220185,-0.09867466043700308,4,-4.96522625987445,-1.2413065649686126,11,2.115655280192639,0.19233229819933084,57,-10.59176490464597,-0.1858204369236135,35,-4.015065984945977,-0.11471617099845649,19,-5.741535495675635,-0.30218607871977027,3,-0.8351634240243584,-0.27838780800811946,0,0,0,11,3.86236509378932,0.35112409943539274
2006_11_STL_CAR,2006,11,CAR,CAR,LA,75,-9.624930857564323,-0.12833241143419097,28,-9.95271495071148,-0.35545410538255284,40,-1.3224517556955107,-0.033061293892387766,5,0.44988109200494364,0.08997621840098873,2,1.2003547568377235,0.6001773784188618,8,2.122896743942646,0.26536209299283076,55,-26.37908173300093,-0.4796196678727442,40,-25.101344597700518,-0.6275336149425129,8,-1.5993300266563892,-0.19991625333204865,7,0.32159289135597646,0.045941841622282355,0,0,0,13,4.220252293802332,0.3246347918309486
2006_11_STL_CAR,2006,11,LA,CAR,LA,55,-26.37908173300093,-0.4796196678727442,40,-25.101344597700518,-0.6275336149425129,8,-1.5993300266563892,-0.19991625333204865,7,0.32159289135597646,0.045941841622282355,0,0,0,13,4.220252293802332,0.3246347918309486,75,-9.624930857564323,-0.12833241143419097,28,-9.95271495071148,-0.35545410538255284,40,-1.3224517556955107,-0.033061293892387766,5,0.44988109200494364,0.08997621840098873,2,1.2003547568377235,0.6001773784188618,8,2.122896743942646,0.26536209299283076
2006_11_TEN_PHI,2006,11,PHI,PHI,TEN,97,-21.01949985587271,-0.21669587480281144,61,-10.357429593456938,-0.16979392776158916,30,-11.346482912806096,-0.37821609709353654,4,-0.9595847581513226,-0.23989618953783065,2,1.643997408541648,0.821998704270824,12,-2.7247371468940864,-0.22706142890784053,59,-3.6855265129706822,-0.062466551067299696,27,-7.3209220427139226,-0.2711452608412564,29,1.219219832739327,0.042042063197907834,2,2.006927805021405,1.0034639025107026,1,0.40924789198250755,0.40924789198250755,15,0.5086793691325475,0.033911957942169835
2006_11_TEN_PHI,2006,11,TEN,PHI,TEN,59,-3.6855265129706822,-0.062466551067299696,27,-7.3209220427139226,-0.2711452608412564,29,1.219219832739327,0.042042063197907834,2,2.006927805021405,1.0034639025107026,1,0.40924789198250755,0.40924789198250755,15,0.5086793691325475,0.033911957942169835,97,-21.01949985587271,-0.21669587480281144,61,-10.357429593456938,-0.16979392776158916,30,-11.346482912806096,-0.37821609709353654,4,-0.9595847581513226,-0.23989618953783065,2,1.643997408541648,0.821998704270824,12,-2.7247371468940864,-0.22706142890784053
2006_11_WAS_TB,2006,11,TB,TB,WAS,68,2.4700794101227075,0.03632469720768688,24,5.4661544641991044,0.227756436008296,37,-3.1080157729280518,-0.08400042629535275,5,-0.33062020706711337,-0.06612404141342268,2,0.44256092591876817,0.22128046295938408,9,5.076054343060148,0.5640060381177943,57,1.656522223027423,0.029061793386446017,38,2.654272822373048,0.06984928479929074,17,-1.4054317908594385,-0.08267245828584932,1,-0.7330031989840791,-0.7330031989840791,1,1.1406843904978925,1.1406843904978925,12,1.973937229960482,0.1644947691633735
2006_11_WAS_TB,2006,11,WAS,TB,WAS,57,1.656522223027423,0.029061793386446017,38,2.654272822373048,0.06984928479929074,17,-1.4054317908594385,-0.08267245828584932,1,-0.7330031989840791,-0.7330031989840791,1,1.1406843904978925,1.1406843904978925,12,1.973937229960482,0.1644947691633735,68,2.4700794101227075,0.03632469720768688,24,5.4661544641991044,0.227756436008296,37,-3.1080157729280518,-0.08400042629535275,5,-0.33062020706711337,-0.06612404141342268,2,0.44256092591876817,0.22128046295938408,9,5.076054343060148,0.5640060381177943
2006_12_ARI_MIN,2006,12,ARI,MIN,ARI,69,-6.969106649965281,-0.10100154565167074,50,4.214085199396005,0.0842817039879201,6,-7.709831755433697,-1.2849719592389495,10,-0.638483007758623,-0.0638483007758623,3,-2.834877086168966,-0.9449590287229886,8,8.92032237870155,1.1150402973376938,82,0.5023872756864876,0.006126674093737653,45,14.510476234676123,0.32245502743724713,30,-13.766749165253714,-0.45889163884179046,6,-0.8702308427891694,-0.1450384737981949,1,0.6288910490532489,0.6288910490532489,15,2.599413235345895,0.17329421568972633
2006_12_ARI_MIN,2006,12,MIN,MIN,ARI,82,0.5023872756864876,0.006126674093737653,45,14.510476234676123,0.32245502743724713,30,-13.766749165253714,-0.45889163884179046,6,-0.8702308427891694,-0.1450384737981949,1,0.6288910490532489,0.6288910490532489,15,2.599413235345895,0.17329421568972633,69,-6.969106649965281,-0.10100154565167074,50,4.214085199396005,0.0842817039879201,6,-7.709831755433697,-1.2849719592389495,10,-0.638483007758623,-0.0638483007758623,3,-2.834877086168966,-0.9449590287229886,8,8.92032237870155,1.1150402973376938
2006_12_CAR_WAS,2006,12,CAR,WAS,CAR,69,-9.204327001061756,-0.13339604349364864,38,-5.319673242583255,-0.13999140112061195,25,-3.388473012833856,-0.13553892051335426,4,-2.492876337899361,-0.6232190844748402,2,1.996695592254715,0.9983477961273575,13,-0.7136815162332377,-0.05489857817178752,64,-9.476942537003197,-0.14807722714067495,24,-5.600059507318489,-0.23333581280493704,34,-2.1088092060526833,-0.062023800178020096,4,0.3407946123043075,0.08519865307607688,2,-2.108868435936332,-1.054434217968166,13,2.180686124550901,0.16774508650391545
2006_12_CAR_WAS,2006,12,WAS,WAS,CAR,64,-9.476942537003197,-0.14807722714067495,24,-5.600059507318489,-0.23333581280493704,34,-2.1088092060526833,-0.062023800178020096,4,0.3407946123043075,0.08519865307607688,2,-2.108868435936332,-1.054434217968166,13,2.180686124550901,0.16774508650391545,69,-9.204327001061756,-0.13339604349364864,38,-5.319673242583255,-0.13999140112061195,25,-3.388473012833856,-0.13553892051335426,4,-2.492876337899361,-0.6232190844748402,2,1.996695592254715,0.9983477961273575,13,-0.7136815162332377,-0.05489857817178752
2006_12_CHI_NE,2006,12,CHI,NE,CHI,80,-2.3225419805385172,-0.029031774756731465,35,-6.798460439848732,-0.19424172685282093,36,-0.9226177881355397,-0.025628271892653882,6,7.562192405506533,1.2603654009177554,3,-2.1636561580607783,-0.7212187193535927,8,-0.08545911174883347,-0.010682388968604184,65,-2.5668736225925386,-0.039490363424500595,35,10.01487485163579,0.2861392814753083,27,-14.609402172733098,-0.5410889693604851,2,0.7658977065002546,0.3829488532501273,1,1.2617559920045147,1.2617559920045147,9,2.638988576954487,0.293220952994943
2006_12_CHI_NE,2006,12,NE,NE,CHI,65,-2.5668736225925386,-0.039490363424500595,35,10.01487485163579,0.2861392814753083,27,-14.609402172733098,-0.5410889693604851,2,0.7658977065002546,0.3829488532501273,1,1.2617559920045147,1.2617559920045147,9,2.638988576954487,0.293220952994943,80,-2.3225419805385172,-0.029031774756731465,35,-6.798460439848732,-0.19424172685282093,36,-0.9226177881355397,-0.025628271892653882,6,7.562192405506533,1.2603654009177554,3,-2.1636561580607783,-0.7212187193535927,8,-0.08545911174883347,-0.010682388968604184
2006_12_CIN_CLE,2006,12,CIN,CLE,CIN,79,13.730733115284238,0.1738067482947372,35,16.74909350411527,0.4785455286890076,35,-4.659635619551409,-0.13313244627289741,8,1.5441433223895729,0.1930179152986966,1,0.09713190833080665,0.09713190833080665,9,-1.8274099246891673,-0.20304554718768525,53,-26.928766297758557,-0.5080899301463878,33,-14.45649369193336,-0.43807556642222306,14,-6.742829445516691,-0.4816306746797636,5,-2.60817938944092,-0.521635877888184,1,-3.1212637708675857,-3.1212637708675857,10,4.444369428034406,0.4444369428034406
2006_12_CIN_CLE,2006,12,CLE,CLE,CIN,53,-26.928766297758557,-0.5080899301463878,33,-14.45649369193336,-0.43807556642222306,14,-6.742829445516691,-0.4816306746797636,5,-2.60817938944092,-0.521635877888184,1,-3.1212637708675857,-3.1212637708675857,10,4.444369428034406,0.4444369428034406,79,13.730733115284238,0.1738067482947372,35,16.74909350411527,0.4785455286890076,35,-4.659635619551409,-0.13313244627289741,8,1.5441433223895729,0.1930179152986966,1,0.09713190833080665,0.09713190833080665,9,-1.8274099246891673,-0.20304554718768525
2006_12_DEN_KC,2006,12,DEN,KC,DEN,61,-5.101045362767763,-0.08362369447160269,42,-0.9851140281611301,-0.023455095908598338,14,-5.004373631207272,-0.35745525937194805,4,0.6721752376761287,0.1680438094190322,1,0.21626705892451037,0.21626705892451037,12,2.9270848237254077,0.24392373531045064,71,5.465592521708459,0.07698017636209097,25,-0.9119120441277286,-0.03647648176510915,37,4.172470925517647,0.11276948447344992,5,1.323760732775554,0.2647521465551108,4,0.8812729075429862,0.22031822688574654,6,3.3693223672496506,0.5615537278749417
2006_12_DEN_KC,2006,12,KC,KC,DEN,71,5.465592521708459,0.07698017636209097,25,-0.9119120441277286,-0.03647648176510915,37,4.172470925517647,0.11276948447344992,5,1.323760732775554,0.2647521465551108,4,0.8812729075429862,0.22031822688574654,6,3.3693223672496506,0.5615537278749417,61,-5.101045362767763,-0.08362369447160269,42,-0.9851140281611301,-0.023455095908598338,14,-5.004373631207272,-0.35745525937194805,4,0.6721752376761287,0.1680438094190322,1,0.21626705892451037,0.21626705892451037,12,2.9270848237254077,0.24392373531045064
2006_12_GB_SEA,2006,12,GB,SEA,GB,62,-8.85908886283869,-0.1428885300457853,37,0.7536916451317004,0.02037004446301893,18,-4.507904725331947,-0.25043915140733036,5,-1.7814882321399637,-0.3562976464279927,2,-3.323387550498479,-1.6616937752492396,16,0.19978230705291433,0.012486394190807146,95,-3.638178821201902,-0.03829661917054634,39,-14.46261086540035,-0.3708361760359064,46,1.0985152351204306,0.023880765980878925,6,6.833256812242325,1.138876135373721,4,2.8926599968356923,0.7231649992089231,10,3.125007123811427,0.3125007123811427
2006_12_GB_SEA,2006,12,SEA,SEA,GB,95,-3.638178821201902,-0.03829661917054634,39,-14.46261086540035,-0.3708361760359064,46,1.0985152351204306,0.023880765980878925,6,6.833256812242325,1.138876135373721,4,2.8926599968356923,0.7231649992089231,10,3.125007123811427,0.3125007123811427,62,-8.85908886283869,-0.1428885300457853,37,0.7536916451317004,0.02037004446301893,18,-4.507904725331947,-0.25043915140733036,5,-1.7814882321399637,-0.3562976464279927,2,-3.323387550498479,-1.6616937752492396,16,0.19978230705291433,0.012486394190807146
2006_12_HOU_NYJ,2006,12,HOU,NYJ,HOU,77,-8.120204947728663,-0.10545720711335926,58,1.0121425659068024,0.017450733894944868,13,-7.350476806401275,-0.5654212928000981,4,-1.9160747865098529,-0.4790186966274632,2,0.1342040792756618,0.0671020396378309,12,4.609033885644749,0.3840861571370624,67,7.948588647705037,0.11863565145828414,33,9.111585176493634,0.2761086417119283,26,-8.41040438116761,-0.32347709158336957,4,3.762978402664885,0.9407446006662212,4,3.484429449714128,0.871107362428532,9,3.211203641208611,0.3568004045787345
2006_12_HOU_NYJ,2006,12,NYJ,NYJ,HOU,67,7.948588647705037,0.11863565145828414,33,9.111585176493634,0.2761086417119283,26,-8.41040438116761,-0.32347709158336957,4,3.762978402664885,0.9407446006662212,4,3.484429449714128,0.871107362428532,9,3.211203641208611,0.3568004045787345,77,-8.120204947728663,-0.10545720711335926,58,1.0121425659068024,0.017450733894944868,13,-7.350476806401275,-0.5654212928000981,4,-1.9160747865098529,-0.4790186966274632,2,0.1342040792756618,0.0671020396378309,12,4.609033885644749,0.3840861571370624
2006_12_JAX_BUF,2006,12,BUF,BUF,JAX,57,3.947343039792031,0.06925163227705318,28,5.822126018814743,0.20793307210052653,23,-6.476706494243425,-0.28159593453232284,4,3.892729827493895,0.9731824568734737,2,0.7091936877268186,0.3545968438634093,14,0.4108501188004512,0.029346437057175084,67,3.23139105795417,0.04822971728289806,28,1.0378335652552528,0.03706548447340189,31,7.89557497180067,0.2546959668322797,6,-1.9188776577357203,-0.31981294295595336,2,-3.7831398213660328,-1.8915699106830164,14,-0.42290973673675847,-0.03020783833833989
2006_12_JAX_BUF,2006,12,JAX,BUF,JAX,67,3.23139105795417,0.04822971728289806,28,1.0378335652552528,0.03706548447340189,31,7.89557497180067,0.2546959668322797,6,-1.9188776577357203,-0.31981294295595336,2,-3.7831398213660328,-1.8915699106830164,14,-0.42290973673675847,-0.03020783833833989,57,3.947343039792031,0.06925163227705318,28,5.822126018814743,0.20793307210052653,23,-6.476706494243425,-0.28159593453232284,4,3.892729827493895,0.9731824568734737,2,0.7091936877268186,0.3545968438634093,14,0.4108501188004512,0.029346437057175084
2006_12_MIA_DET,2006,12,DET,DET,MIA,66,-23.1536904447712,-0.3508134915874424,47,-20.304110865470733,-0.43200235883980287,10,-2.9955161950783804,-0.29955161950783804,8,-1.7295801034197211,-0.21619751292746514,1,1.875516719197635,1.875516719197635,13,-0.5043932830536406,-0.03879948331181851,72,2.5125871841446497,0.03489704422423125,31,10.390481439785686,0.33517682063824794,32,-3.295726941203583,-0.10299146691261196,7,-5.370253910543397,-0.7671791300776282,2,0.7880865961059427,0.39404329805297134,11,-0.18488663134918837,-0.01680787557719894
2006_12_MIA_DET,2006,12,MIA,DET,MIA,72,2.5125871841446497,0.03489704422423125,31,10.390481439785686,0.33517682063824794,32,-3.295726941203583,-0.10299146691261196,7,-5.370253910543397,-0.7671791300776282,2,0.7880865961059427,0.39404329805297134,11,-0.18488663134918837,-0.01680787557719894,66,-23.1536904447712,-0.3508134915874424,47,-20.304110865470733,-0.43200235883980287,10,-2.9955161950783804,-0.29955161950783804,8,-1.7295801034197211,-0.21619751292746514,1,1.875516719197635,1.875516719197635,13,-0.5043932830536406,-0.03879948331181851
2006_12_NO_ATL,2006,12,ATL,ATL,NO,81,-7.822193072584923,-0.09657028484672744,35,-4.075741657017728,-0.11644976162907796,36,-4.832369361072779,-0.13423248225202164,7,4.158170722424984,0.5940243889178548,3,-3.0722527769194,-1.0240842589731334,12,4.053178195425436,0.3377648496187863,60,17.847003157425206,0.29745005262375346,30,9.124061374459416,0.3041353791486472,24,-2.352235323724805,-0.0980098051552002,5,10.972870150697418,2.1945740301394836,1,0.10230695599317796,0.10230695599317796,14,-0.1559648345922655,-0.011140345328018966
2006_12_NO_ATL,2006,12,NO,ATL,NO,60,17.847003157425206,0.29745005262375346,30,9.124061374459416,0.3041353791486472,24,-2.352235323724805,-0.0980098051552002,5,10.972870150697418,2.1945740301394836,1,0.10230695599317796,0.10230695599317796,14,-0.1559648345922655,-0.011140345328018966,81,-7.822193072584923,-0.09657028484672744,35,-4.075741657017728,-0.11644976162907796,36,-4.832369361072779,-0.13423248225202164,7,4.158170722424984,0.5940243889178548,3,-3.0722527769194,-1.0240842589731334,12,4.053178195425436,0.3377648496187863
2006_12_NYG_TEN,2006,12,NYG,TEN,NYG,68,1.8361526272492483,0.0270022445183713,28,-2.9000651463284157,-0.10357375522601485,35,5.541883253084961,0.15833952151671318,5,-0.8056654795072973,-0.16113309590145947,0,0,0,13,-1.6650114671663259,-0.12807780516664044,63,-3.2599986217016887,-0.051746009868280776,40,11.470203215500938,0.28675508038752345,18,-14.788290948199574,-0.8215717193444207,2,1.0767609241884202,0.5383804620942101,2,-1.0268460508702322,-0.5134230254351161,11,3.714975383960561,0.33772503490550554
2006_12_NYG_TEN,2006,12,TEN,TEN,NYG,63,-3.2599986217016887,-0.051746009868280776,40,11.470203215500938,0.28675508038752345,18,-14.788290948199574,-0.8215717193444207,2,1.0767609241884202,0.5383804620942101,2,-1.0268460508702322,-0.5134230254351161,11,3.714975383960561,0.33772503490550554,68,1.8361526272492483,0.0270022445183713,28,-2.9000651463284157,-0.10357375522601485,35,5.541883253084961,0.15833952151671318,5,-0.8056654795072973,-0.16113309590145947,0,0,0,13,-1.6650114671663259,-0.12807780516664044
2006_12_OAK_SD,2006,12,LAC,LAC,LV,63,-2.4553909896640107,-0.03897446015339699,33,-9.604295508586802,-0.2910392578359637,24,3.606976934708655,0.15029070561286062,6,3.541927584214136,0.5903212640356893,0,0,0,11,3.7366039430037263,0.3396912675457933,68,-9.138467486889567,-0.134389227748376,36,-3.1841091516391686,-0.08844747643442136,25,-1.1274624227080494,-0.045098496908321975,6,-1.1693262274493463,-0.19488770457489105,1,-3.657569685093003,-3.657569685093003,12,3.88777221018381,0.3239810175153175
2006_12_OAK_SD,2006,12,LV,LAC,LV,68,-9.138467486889567,-0.134389227748376,36,-3.1841091516391686,-0.08844747643442136,25,-1.1274624227080494,-0.045098496908321975,6,-1.1693262274493463,-0.19488770457489105,1,-3.657569685093003,-3.657569685093003,12,3.88777221018381,0.3239810175153175,63,-2.4553909896640107,-0.03897446015339699,33,-9.604295508586802,-0.2910392578359637,24,3.606976934708655,0.15029070561286062,6,3.541927584214136,0.5903212640356893,0,0,0,11,3.7366039430037263,0.3396912675457933
2006_12_PHI_IND,2006,12,IND,IND,PHI,62,18.086559454037342,0.29171870087157004,19,3.898166966973804,0.20516668247230546,38,13.342126187169924,0.35110858387289273,4,0.2861400122879081,0.07153500307197702,1,0.5601262876057058,0.5601262876057058,12,2.5865824135894084,0.21554853446578404,59,-6.428246151946951,-0.10895332460927035,32,-7.539559084339999,-0.23561122138562496,24,5.666321661044819,0.23609673587686747,2,-0.2672315633390099,-0.13361578166950494,1,-4.287777165312761,-4.287777165312761,13,1.3998139110365015,0.10767799315665397
2006_12_PHI_IND,2006,12,PHI,IND,PHI,59,-6.428246151946951,-0.10895332460927035,32,-7.539559084339999,-0.23561122138562496,24,5.666321661044819,0.23609673587686747,2,-0.2672315633390099,-0.13361578166950494,1,-4.287777165312761,-4.287777165312761,13,1.3998139110365015,0.10767799315665397,62,18.086559454037342,0.29171870087157004,19,3.898166966973804,0.20516668247230546,38,13.342126187169924,0.35110858387289273,4,0.2861400122879081,0.07153500307197702,1,0.5601262876057058,0.5601262876057058,12,2.5865824135894084,0.21554853446578404
2006_12_PIT_BAL,2006,12,BAL,BAL,PIT,65,1.6805899737519212,0.02585523036541417,26,3.300622032047231,0.1269470012325858,32,-2.2152820160373623,-0.06922756300116757,4,-0.6182726334081963,-0.15456815835204907,2,1.2524941100733118,0.6262470550366559,10,2.116891010328115,0.21168910103281152,65,-26.732172541087493,-0.4112641929398076,50,-28.608180086768698,-0.572163601735374,10,-2.1813741819933057,-0.21813741819933058,5,4.05738172767451,0.8114763455349021,0,0,0,13,2.8387579733971506,0.21836599795362696
2006_12_PIT_BAL,2006,12,PIT,BAL,PIT,65,-26.732172541087493,-0.4112641929398076,50,-28.608180086768698,-0.572163601735374,10,-2.1813741819933057,-0.21813741819933058,5,4.05738172767451,0.8114763455349021,0,0,0,13,2.8387579733971506,0.21836599795362696,65,1.6805899737519212,0.02585523036541417,26,3.300622032047231,0.1269470012325858,32,-2.2152820160373623,-0.06922756300116757,4,-0.6182726334081963,-0.15456815835204907,2,1.2524941100733118,0.6262470550366559,10,2.116891010328115,0.21168910103281152
2006_12_SF_STL,2006,12,LA,LA,SF,75,4.083036473428365,0.054440486312378196,39,-2.762852881791127,-0.07084238158438787,28,5.800461291393731,0.20715933183549037,5,-0.01706246574758552,-0.003412493149517104,2,1.069237028906877,0.5346185144534386,11,3.386426795547615,0.30785698141341955,60,6.70881307075615,0.11181355117926918,24,5.470798799273325,0.22794994996972187,30,3.5414301131435733,0.1180476704381191,5,-2.3970761818345636,-0.47941523636691274,1,0.09366034017381564,0.09366034017381564,10,-0.7155934041831444,-0.07155934041831444
2006_12_SF_STL,2006,12,SF,LA,SF,60,6.70881307075615,0.11181355117926918,24,5.470798799273325,0.22794994996972187,30,3.5414301131435733,0.1180476704381191,5,-2.3970761818345636,-0.47941523636691274,1,0.09366034017381564,0.09366034017381564,10,-0.7155934041831444,-0.07155934041831444,75,4.083036473428365,0.054440486312378196,39,-2.762852881791127,-0.07084238158438787,28,5.800461291393731,0.20715933183549037,5,-0.01706246574758552,-0.003412493149517104,2,1.069237028906877,0.5346185144534386,11,3.386426795547615,0.30785698141341955
2006_12_TB_DAL,2006,12,DAL,DAL,TB,66,25.590759748592973,0.3877387840695905,29,26.703199584328104,0.9207999856664864,32,-1.1947132207188451,-0.03733478814746391,4,0.002969078836031258,7.422697090078145e-4,1,0.0793043061476828,0.0793043061476828,10,0.8146455752646444,0.08146455752646445,45,-4.90538028741139,-0.10900845083136422,22,-10.73033714799894,-0.48774259763631544,20,1.5784202046925202,0.07892101023462601,2,3.014428650843911,1.5072143254219554,1,1.2321080050511184,1.2321080050511184,12,1.41622798500316,0.11801899875026334
2006_12_TB_DAL,2006,12,TB,DAL,TB,45,-4.90538028741139,-0.10900845083136422,22,-10.73033714799894,-0.48774259763631544,20,1.5784202046925202,0.07892101023462601,2,3.014428650843911,1.5072143254219554,1,1.2321080050511184,1.2321080050511184,12,1.41622798500316,0.11801899875026334,66,25.590759748592973,0.3877387840695905,29,26.703199584328104,0.9207999856664864,32,-1.1947132207188451,-0.03733478814746391,4,0.002969078836031258,7.422697090078145e-4,1,0.0793043061476828,0.0793043061476828,10,0.8146455752646444,0.08146455752646445
2006_13_ARI_STL,2006,13,ARI,LA,ARI,71,13.598262249375694,0.19152482041374216,24,5.841519229891622,0.2433966345788176,36,0.057396772310323474,0.0015943547863978742,9,7.576592324767262,0.8418435916408069,2,0.12275392240648575,0.061376961203242875,12,-2.4908488097483827,-0.20757073414569857,78,-8.326115153497085,-0.10674506607047544,44,-13.493701044654967,-0.3066750237421583,22,-0.3388990959082907,-0.015404504359467759,10,4.9662708857504185,0.49662708857504184,2,0.5402141013157542,0.2701070506578771,12,1.0738272550341406,0.08948560458617838
2006_13_ARI_STL,2006,13,LA,LA,ARI,78,-8.326115153497085,-0.10674506607047544,44,-13.493701044654967,-0.3066750237421583,22,-0.3388990959082907,-0.015404504359467759,10,4.9662708857504185,0.49662708857504184,2,0.5402141013157542,0.2701070506578771,12,1.0738272550341406,0.08948560458617838,71,13.598262249375694,0.19152482041374216,24,5.841519229891622,0.2433966345788176,36,0.057396772310323474,0.0015943547863978742,9,7.576592324767262,0.8418435916408069,2,0.12275392240648575,0.061376961203242875,12,-2.4908488097483827,-0.20757073414569857
2006_13_ATL_WAS,2006,13,ATL,WAS,ATL,61,7.3309745797887444,0.12017991114407778,20,6.074424033268086,0.30372120166340427,37,4.124948213575408,0.1114850868533894,3,-3.2897748816176318,-1.0965916272058773,1,0.4213772145628827,0.4213772145628827,11,-1.1423344688244041,-0.10384858807494583,77,-10.161770005099243,-0.1319710390272629,38,-3.3697319716478775,-0.08867715714862835,33,0.5507448883145116,0.016689239039833687,5,-4.600826411595335,-0.920165282319067,1,-2.7419565101705414,-2.7419565101705414,12,2.990326649168763,0.24919388743073023
2006_13_ATL_WAS,2006,13,WAS,WAS,ATL,77,-10.161770005099243,-0.1319710390272629,38,-3.3697319716478775,-0.08867715714862835,33,0.5507448883145116,0.016689239039833687,5,-4.600826411595335,-0.920165282319067,1,-2.7419565101705414,-2.7419565101705414,12,2.990326649168763,0.24919388743073023,61,7.3309745797887444,0.12017991114407778,20,6.074424033268086,0.30372120166340427,37,4.124948213575408,0.1114850868533894,3,-3.2897748816176318,-1.0965916272058773,1,0.4213772145628827,0.4213772145628827,11,-1.1423344688244041,-0.10384858807494583
2006_13_BAL_CIN,2006,13,BAL,CIN,BAL,67,-5.048676884962481,-0.07535338634272358,41,6.628730032127351,0.16167634224700855,18,-3.9585348876425996,-0.2199186048690333,7,-4.909554383484647,-0.7013649119263781,1,-2.8093176459625844,-2.8093176459625844,12,-0.4763322804312802,-0.03969435670260668,61,-4.861285063670948,-0.07969319776509752,34,6.560486515716697,0.19295548575637342,20,-4.567880217863711,-0.22839401089318556,4,-3.7917047067312524,-0.9479261766828131,3,-3.0621866547926815,-1.0207288849308938,9,5.614422412244266,0.6238247124715851
